위도,경도,주차구획수
35.22911643,128.8801984,22
35.20395032,128.814472,62
35.22553773,128.7330237,10
35.17751901,128.7856609,16
35.17454367,128.8008923,7
35.32191897,128.8574093,80
35.24504225,128.8705038,186
35.23619762,128.8657508,116
35.26272738,128.8680336,16
35.23281504,128.8810405,24
35.23479389,128.8679221,32
35.3024286,128.7328492,42
35.20083033,128.8146385,80
35.23547604,128.8842743,185
35.19432639,128.8033606,38
35.17423883,128.8146252,20
35.23537717,128.8819801,31
35.25018701,128.9087548,101
35.22752124,128.9009546,111
35.22518539,128.885264,244
35.21385971,128.8466813,64
35.32286708,128.8003662,14
35.30254221,128.7304642,22
35.24867851,128.7489238,22
35.17958106,128.805675,19
35.20165359,128.7979761,73
35.26938206,128.9101012,124
35.22218999,128.927062,41
35.23583655,128.8734348,85
35.2126379,128.8319677,179
35.18929012,128.8669036,61
35.32500383,128.8003982,53
35.32525486,128.8032164,23
35.3203629,128.802827,10
35.2678364,128.7699393,97
35.26034263,128.7704287,150
35.27068502,128.7749727,122
35.2612894,128.7734272,75
35.20894913,128.8503924,26
35.31237762,128.7167405,30
35.32077874,128.7589598,30
35.30482178,128.7140567,55
35.22623733,128.9222544,63
35.23537493,128.920949,30
35.23610105,128.8307135,11
35.23610454,128.8143105,6
35.20569939,128.8091406,60
35.22430178,128.9107725,6
35.26827752,128.7129031,15
34.953366,127.5192805,62
34.9545775,127.520339,43
34.95306217,127.5250965,68
34.95245213,127.4858482,52
34.95449469,127.4866486,84
34.9703264,127.5235736,136
34.970243,127.5248225,135
34.95499347,127.5326513,67
34.9514276,127.5172456,81
34.9514276,127.5172456,19
34.95193299,127.518246,17
34.95193299,127.518246,25
34.95193299,127.518246,27
34.95193299,127.518246,19
34.94754855,127.5150886,12
34.95239204,127.521408,42
34.9507529,127.5196414,12
34.9507529,127.5196414,20
34.9507529,127.5196414,17
34.95193299,127.518246,10
34.95106144,127.5159748,13
34.95569098,127.4863504,18
34.95565214,127.4863504,13
34.95741319,127.4844268,10
34.95708778,127.4837775,8
34.94610207,127.498464,21
37.945971,128.78336,56
38.077166,128.445526,17
38.01871,128.72381,35
38.022596,128.722884,36
37.992481,128.74307,15
38.021323,128.725643,43
38.021112,128.725984,358
38.023082,128.724902,35
38.022049,128.735245,34
37.993244,128.742384,64
38.028174,128.715905,129
37.994605,128.741223,6
38.075333,128.62028,11
38.005374,128.729785,49
38.007649,128.730375,33
38.005896,128.73069,84
37.970418,128.762868,113
37.969075,128.758738,110
37.968906,128.759725,19
37.939725,128.788319,47
37.976077,128.758718,45
37.967925,128.761927,123
37.973039,128.759145,36
37.922942,128.80193,77
37.974378,128.758928,67
37.977502,128.759181,21
37.97345,128.759602,86
37.98169,128.756447,50
37.977928,128.759352,123
37.944448,128.785881,22
37.949311,128.77788,155
38.076359,128.624353,63
38.076189,128.623114,12
38.086271,128.6355,362
38.078955,128.618191,42
38.075401,128.611109,20
38.072975,128.621613,6
38.073593,128.630975,80
38.072983,128.61761,8
38.074495,128.619029,182
38.076333,128.621297,7
38.080235,128.617152,218
38.080235,128.617152,127
38.075304,128.625062,150
38.080663,128.624018,50
38.07439,128.624517,10
38.080801,128.61999,27
38.078955,128.618191,26
38.073847,128.61675,40
38.075509,128.618956,100
38.077872,128.627402,39
38.076394,128.626755,72
38.070639,128.616608,56
38.073621,128.621183,111
38.073124,128.624212,122
38.073124,128.624212,88
38.073965,128.623829,16
38.101223,128.639359,24
38.077893,128.626749,13
38.072896,128.621748,32
38.076394,128.626755,45
38.054007,128.621446,35
38.069923,128.617646,111
38.113369,128.635367,90
38.113594,128.637091,80
38.111448,128.637595,20
38.112665,128.636805,70
38.079006,128.623947,14
38.049224,128.614707,25
38.090043,128.665187,27
38.086127,128.66053,34
38.089858,128.66427,46
38.062168,128.655565,148
38.058056,128.66173,452
38.05223,128.622171,7
38.080889,128.672836,63
38.080289,128.673398,132
38.076899,128.675195,86
38.060206,128.641686,62
38.053288,128.622114,12
38.053288,128.622114,16
38.08077,128.67005,14
38.056034,128.684829,83
38.066434,128.585247,8
38.077009,128.465489,46
38.07809,128.452705,470
38.071515,128.585258,21
38.071327,128.586582,37
38.13778,128.616437,75
38.142079,128.607162,19
38.13009,128.622731,173
38.15725,128.609777,63
38.153748,128.606331,29
38.152408,128.606458,23
38.153746,128.608004,109
38.123077,128.632265,33
38.116789,128.631792,145
38.118822,128.62979,112
38.119619,128.631709,128
38.118608,128.628015,58
38.12171,128.630665,40
38.117879,128.632554,100
38.149925,128.607618,13
37.481408,126.85746,176
37.48353,126.863234,104
37.43697123,126.8775002,46
37.47491374,126.8689132,18
37.49455394,126.8684859,48
37.49455394,126.8684859,16
37.49455394,126.8684859,22
37.45388805,126.862288,8
37.478556,126.864741,367
37.4742667,126.8505366,39
37.4775167,126.8506449,4
37.479586,126.861984,4
37.47854302,126.8591727,11
37.432091,126.878169,162
37.44723629,126.8840264,52
37.44709735,126.8828058,85
37.44848362,126.8844223,27
37.48679879,126.8656473,170
37.47921001,126.8515364,30
37.46232,126.87935,25
37.48719746,126.8591668,122
37.47665418,126.8692032,78
37.45781224,126.8773035,25
37.46215872,126.8818538,103
37.46355927,126.8805982,91
37.47687565,126.8671731,55
37.4750458,126.8675952,68
37.4749603,126.8706794,124
35.08429018,129.0227413,44
35.11864534,129.0135839,20
35.08407811,129.0161998,54
35.06379407,129.0205153,320
35.09439676,129.0238831,12
35.08369899,129.0211272,149
35.10334257,129.0177433,30
35.10249017,129.0167617,56
35.091305,129.0211395,101
35.09877555,129.0155897,75
35.09916475,129.0136227,62
35.10443625,129.0094865,65
35.12709753,129.0077639,124
35.10674959,129.0125065,81
35.11450349,129.0241822,99
35.11160047,129.0251193,101
35.07374199,129.0157119,49
35.092783,129.0249253,68
35.08537635,129.0264553,52
35.07181961,129.0071921,23
35.07181961,129.0071921,82
35.07754461,129.0246254,33
35.09594124,129.0261031,8
35.08086932,129.0249644,49
35.09296243,129.018806,36
35.12769905,129.0071508,22
35.11811565,129.0119306,12
35.12113658,129.015146,19
35.11198516,129.024565,15
35.08483806,129.025797,13
35.08060134,129.0243117,46
35.07219403,129.0164542,50
35.07549432,129.0161189,28
35.07247828,129.0169719,31
35.076124,129.0227267,30
35.08483806,129.025797,14
35.08663694,129.0256069,11
35.09097518,129.0250696,14
35.09999115,129.0239548,13
35.10070591,129.0197881,12
35.10142254,129.0187487,11
35.10541463,129.0210272,15
35.11168679,129.020888,11
37.6246457,126.9236294,49
37.5922795,126.9073582,110
37.6263689,126.9272413,33
37.6409732,126.9422053,163
37.6052902,126.9345554,143
37.5934569,126.9153621,160
37.595595,126.9071842,106
37.6235198,126.9242649,137
37.6110469,126.9072893,77
37.5938136,126.9231067,80
37.6236277,126.923891,152
37.5803973,126.8987805,111
36.78108455,127.0243472,59
36.7809997,127.0117274,59
36.77647201,126.9818057,346
36.773831,127.0536369,57
36.79025506,127.0019107,792
36.7923591,127.0871578,27
36.78829451,127.0858134,165
36.79698364,127.0628575,196
36.79596986,127.1029916,20
36.79538751,127.1059616,87
36.78404214,127.0016246,179
36.78046828,127.0034511,97
36.78046828,127.0034511,12
36.78046828,127.0034511,19
36.78046828,127.0034511,78
36.78373862,127.0034519,22
36.7836217,127.0045063,173
36.83849933,126.9726365,29
36.771933,127.0669931,97
36.923029,127.0624898,165
36.78050719,127.0920715,55
36.77457352,127.0631815,59
36.77537971,127.0561792,175
36.77592055,127.0535933,164
36.775724,127.010788,84
36.778121,127.0088917,83
36.78417858,127.0130422,63
36.78404307,127.0010969,7
36.94133065,126.784198,160
36.80892699,126.7753601,89
36.901491,126.630121,109
36.88675477,126.6312214,140
36.90234577,126.6454357,203
36.89371723,126.6292452,30
36.89612609,126.6319899,39
36.89474017,126.6320075,47
36.89158324,126.6297295,72
36.88941914,126.6288239,217
35.22168283,128.687421,345
35.21880875,128.681855,55
35.21935126,128.6805329,36
35.22369129,128.6840569,97
35.2228778,128.685714,28
35.23103951,128.6807104,77
35.23103951,128.6807104,18
35.23513501,128.670086,28
35.2576577637,128.636832,26
35.2055690927,128.5763465575,121
35.202492,128.5747025028,108
35.2037617209,128.5789559859,222
35.213377,128.5746052138,50
35.2052282971,128.573552,69
35.206326,128.5771345454,74
35.20917384,128.576078,15
35.21002686,128.574293,31
35.20527992,128.5651002,29
35.20905893,128.5782191,89
35.20937161,128.5789888,54
35.216395,128.5705685,18
35.1826414,128.5643668,26
35.19708842,128.5663771,43
35.20163119,128.576451,81
35.2082843082,128.6977984501,95
35.23509,128.6704493455,54
35.238692,128.656311,915
35.227523,128.679425937,30
35.22215452,128.6808878,418
35.150675,128.664191,153
35.15274704,128.705155,141
35.10010297,128.717721,172
35.14967775,128.666485,41
35.10025913,128.814341,276
35.15275821,128.662349,25
35.1516516999,128.6638208227,85
35.232753,128.56017,28
35.2372866924,128.584737,33
35.236577,128.578737,56
35.24523291,128.5903117,25
35.22048777,128.5711874,30
35.23096196,128.575559,24
35.23325055,128.5035397,97
35.23368624,128.5788827,143
35.2018166435,128.5789096557,79
35.219583,128.583303,30
35.218562,128.582857,26
35.203288,128.574732,19
35.2657577768,128.621469,22
35.245803563,128.671682,16
35.247992,128.644336,38
35.249761,128.646251,59
35.2611987358,128.639698674,26
35.25796192,128.636593,28
35.23703312,128.6402811,507
35.23630741,128.6432862,59
35.23464702,128.642875,242
35.25539928,128.607405,11
35.23956529,128.703214,139
35.24729518,128.6706944,97
35.2618139726,128.6393806964,17
35.24729946,128.508067,113
35.22804806,128.5847785,105
35.20411943,128.5707106,30
35.208948,128.5831715,59
35.22036586,128.587451,135
35.2170925911,128.6808027135,36
35.2182045225,128.667776851,18
35.22834248,128.6767084,26
35.22883992,128.676822,197
35.22939072,128.6796072,21
35.22842105,128.680598,9
35.22067893,128.6784306,103
35.22393667,128.7026932,244
35.22968854,128.6798023,73
35.2079495,128.7070011,181
35.21781642,128.669381,34
35.23422168,128.687828,112
35.23145087,128.687549,128
35.2266404768,128.683083101,74
35.22794544,128.6833319,35
35.22932857,128.6808025,8
35.22932857,128.6808025,37
35.22932857,128.6808025,38
35.18881379,128.6932528,39
35.21849564,128.67707,37
35.23635893,128.643152,34
35.25919324,128.6114674,76
35.24202052,128.649623,30
35.24318367,128.6496194,30
37.78047078,127.0135435,20
37.81621092,126.985946,33
37.8313784,127.0686174,47
37.71612898,126.978424,202
37.86195532,127.0249236,12
37.79400986,127.0795064,202
37.9107064,126.9998544,10
37.824156,127.0491613,38
37.821074,127.092801,36
37.821482,127.0934763,169
37.79378393,127.0884571,17
37.81649,127.09873,28
37.78654451,126.9912131,47
37.71707,126.9778108,24
37.81877296,127.0566534,45
37.815575,127.096595,57
37.784446,126.985785,10
37.83759796,127.0743131,93
37.8194375,127.0474945,29
37.82086645,127.0933878,170
37.86129282,127.060939,24
37.81928059,127.0933904,202
37.83228935,127.0527888,18
37.79577415,127.079724,119
37.85159601,127.0153711,10
37.81693874,127.1040223,50
37.86078282,126.9839046,12
37.79955008,126.9990809,30
37.84428399,127.0619697,89
37.84064913,127.0648174,63
37.82092323,126.9747509,10
37.84297075,127.0628316,18
37.84297075,127.0628316,58
37.83572982,127.0626233,26
37.87018427,127.0165433,11
37.83671525,127.0680156,67
37.84297075,127.0628316,30
37.71922861,126.9751393,30
37.71515365,126.9807511,156
37.8236869,126.9855425,29
37.84549338,127.061715,68
37.83936718,127.064104,10
37.77519938,126.9588197,72
37.77742273,126.9520382,44
37.77725237,126.9350312,149
37.82395024,127.0983295,43
37.80180464,127.0009811,9
37.82111915,127.047693,145
37.84066052,127.0618772,133
37.79359087,127.0768538,145
37.85467455,127.0610092,26
37.822238,127.0990697,25
37.825794,127.0980524,34
37.83755029,127.0899336,131
37.81837766,127.0548135,78
37.81953826,127.056579,57
37.819301,127.057776,90
37.79925028,127.0771351,120
37.78828469,127.0804411,209
37.79129711,127.080442,28
37.8413611,127.0620371,26
37.82661788,126.9821732,7
37.81926017,126.9780208,18
37.82027506,126.9823249,30
37.82119856,126.9865045,32
37.8227193,126.984015,28
37.76690097,127.0441809,78
37.78892215,127.0814186,19
37.79916162,127.0829477,18
37.83215732,127.0733234,26
37.83492943,127.073812,35
37.82076207,126.9873475,15
37.81820667,127.0488859,33
37.82382212,126.9827037,74
37.84453247,127.0657369,35
37.82182513,126.9867859,74
37.73575851,126.950832,39
37.73594394,126.9513222,55
37.73154868,126.9494972,18
37.73106211,126.9496205,118
37.72995063,126.949159,74
37.85759605,126.947711,6
37.83951822,127.0633407,27
37.83849829,127.0647607,14
37.88978081,126.9758388,62
37.84343708,127.0642274,14
37.8372577,127.064005,34
37.84238905,127.0643224,39
37.73641716,126.9513804,20
34.93989504,127.8749647,157
34.72331334,127.9811143,128
34.72255623,127.9881147,350
34.79580002,128.0499545,57
34.79419594,128.0508291,94
34.70472766,128.0265317,33
34.7234311,128.0248128,182
34.72714846,128.0264315,79
34.8374164,127.8917679,4
34.8419473,127.8922227,4
34.8366345298,127.8891478,5
34.8405284,127.891681,5
34.8412162583,127.8902922,23
34.7717925,127.8869289,21
34.8063611872,127.8385747633,363
34.8026779,128.029795,249
34.8002925501,128.0379514,91
34.8016623,128.0379222107,130
34.705414,128.024721044,50
34.917265777,128.0284796092,182
34.84096232,127.8979757,224
34.91666214,128.0303413,130
34.85809234,128.0134858,73
34.77843883,127.9433101,20
34.79842859,127.9544864,29
34.71277134,128.0446612,109
34.71203221,128.0459923,52
34.91252187,127.8578101,72
34.89701834,127.8728264,12
34.89573715,127.8733019,52
34.76717298,127.9050425,100
34.76172793,127.904052,25
34.73722821,127.8576886,10
34.74513051,127.8549628,37
34.74264669,127.8568309,40
34.83464722,127.892329,195
34.87245374,128.009355,20
34.72954079,127.8956357,27
34.76037984,127.9033965,19
34.72993103,127.8678164,22
34.77089129,127.8889632,73
34.86808032,127.8649277,15
34.76362227,128.0122825,30
34.83238752,128.0012809,13
34.8325509,128.0001578,46
34.83275199,127.9927782,48
34.86545156,127.8649842,55
34.85768033,128.012782,73
34.72797292,127.8911214,33
34.77340326,127.8867174,70
34.83769481,127.8918762,24
34.8411541,127.8930155,23
34.83856644,127.8864812,36
34.84179084,127.8984844,10
34.84285406,127.8941656,31
34.83677681,127.8932456,10
34.83836405,127.8909021,18
34.83868894,127.8918385,27
34.83763567,127.8849426,69
34.84105344,127.8936596,16
34.83799862,127.895683,16
34.83934308,127.8939838,78
35.5037326,126.5875773,1156
35.4444492,126.4367286,84
35.5374755,126.6103327,11
35.4324963,126.7016293,56
35.4433668,126.6946869,69
35.4340268,126.7121936,42
35.5175683,126.4840141,91
35.4491362,126.4276211,95
35.4499259,126.4275249,71
35.45946148,126.5413813,50
35.36476975,126.6467138,17
35.52144672,126.700535,37
35.5199135,126.7000285,15
35.52014743,126.7023301,25
35.5376991,126.7430532,9
35.42745863,126.695376,30
35.43559889,126.6975164,35
35.4365289,126.6988748,20
35.43291596,126.7052478,17
35.433876,126.6974876,47
35.4403909,126.7113632,110
35.4351047,126.696503,64
35.4334865,126.699571,22
35.4354761,126.7008728,258
35.4245691,126.7037563,50
35.4163453,126.558518,32
35.37840926,126.512804,63
35.43601321,126.7002567,120
35.43445914,126.7030542,56
35.43249149,126.6987672,53
35.4326409,126.6979028,42
35.42985405,126.6997039,30
35.43583191,126.7131498,52
35.43407829,126.7136349,26
35.4340268,126.7121936,42
35.4393866,126.6990768,109
35.43291596,126.7052478,158
35.37522593,127.1419134,6
35.43230016,126.9305504,20
35.3732915,127.1341848,16
35.36612624,127.1448596,76
35.37445604,127.1373693,44
35.50060472,127.0030811,9
35.37338961,127.1449924,26
35.37722713,127.1417176,17
35.37506354,127.1450825,24
35.37687218,127.1400014,24
35.37721956,127.143211,11
35.3694347,127.1458735,6
35.37416042,127.1404985,20
35.3354213,127.0878821,19
35.37313648,127.1405276,13
35.37237526,127.1440124,18
35.37791081,127.1402118,7
35.37353498,127.1422746,28
35.3746819,127.1364253,16
35.37050351,127.1463081,18
35.37529586,127.13545,39
35.39085857,127.0979642,13
35.3779662,127.1405857,17
35.37221522,127.1468248,67
35.33661786,127.1388731,30
35.3714265,127.1422764,15
35.37501778,127.1441492,22
35.3728108,127.144608,24
35.37633973,127.1481221,76
35.37762479,127.1468391,12
35.37446584,127.1413794,10
35.37717984,127.1389542,11
35.37279371,127.1407559,34
35.3706725,127.1448897,30
35.37181877,127.1450723,53
35.37808448,127.1453344,70
35.8935524,127.3127219,28
35.64895868,127.1152532,50
35.904355,127.1591492,18
35.9042061,127.1658504,54
35.9033268,127.1662861,27
35.9017211,127.1640562,28
35.9010352,127.1618374,21
35.90174906,127.162171,41
35.9027245,127.1584531,18
35.9256393,127.1211574,25
35.9235907,127.123905,83
35.9212475,127.1239069,61
35.9192425,127.1191838,27
35.9196687,127.1164644,30
35.92162972,127.1129382,30
35.9608128,127.1274749,31
35.8364652,127.0565526,60
35.9123668,127.0758587,260
35.820721,127.0247731,78
35.7294371,127.1092752,500
35.88349329,127.1568398,22
35.7417434,127.2065397,90
35.7681863,127.2104327,22
35.7704925,127.2086583,39
35.7730769,127.2071128,60
35.9748379,127.2064897,56
35.9871272,127.1130098,72
35.9366347,127.1650642,131
35.951971,127.1801887,18
35.9609127,127.1284052,81
35.938117,127.1675007,45
35.9100282,127.0728122,150
35.9146834,127.069087,70
35.91480584,127.0707739,39
35.91178012,127.0712835,95
35.8371903,127.056919,29
35.9613836,127.1273355,22
35.98628238,126.6949149,24
35.99398546,126.7047421,27
35.97270667,126.6922708,46
35.969262,126.698422,45
35.96832625,126.700639,21
35.95786821,126.6576242,13
35.952687,126.692481,77
35.94620043,126.687844,53
35.962769,126.7046145,127
35.970074,126.7009152,29
35.99152494,126.7481475,34
35.976853,126.7279835,171
35.975667,126.730045,19
35.980464,126.7210008,89
35.9740857,126.723033,15
35.977803,126.715208,14
35.981377,126.7194994,19
35.978961,126.721166,19
35.919425,126.7486067,44
35.936376,126.777351,25
35.99251418,126.704991,71
35.986673,126.6965963,24
35.99340005,126.7043161,140
35.989094,126.709658,260
35.982291,126.7097425,6
35.981137,126.7097397,20
35.974965,126.7073542,136
35.97973319,126.7053984,181
35.965462,126.713734,20
35.9661267,126.716772,210
35.963135,126.716089,32
35.967179,126.716721,60
35.966263,126.716115,24
35.96473237,126.7201807,22
35.96932149,126.7201911,22
35.96165857,126.7145734,190
